,OfficialId,JerseyNum,FirstName,LastName,LastNameSuffix,Position,PositionLongName,NAbbrev,Height,Weight,DOB,POB,Hometown,Country,CountryCode,Nickname,InjuryStatus,InjuryDesc,Headshot,Initials,TrackingId,TeamId,Affiliate,CloudHeadshotURL,SquadId,College,LeagueStatus
128,22855,53,Kyle,Murphy,,OL,,K. Murphy,6060,305,,,,,,,,,,,,8,,,,Stanford,Active
129,22862,15,Michael,Joseph,,DB,,M. Joseph,6000,194,,,,,,,,,,,,8,,,,Dubuque,Active
130,22880,81,Josh,Malone,,WR,,J. Malone,6026,205,,,,,,,,,,,,8,,,,Tennessee,Active
131,20033,26,Brycen,Alleyne,,RB,,B. Alleyne,5054,157,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Brycen_Alleyne_20033.png,,Delaware St,Active
132,20067,90,Josh,Avery,,DL,,J. Avery,6040,263,1996-03-16,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Josh_Avery_20067.png,,Southeast Missouri St,Reserve List
133,20107,11,Tavante,Beckett,,LB,,T. Beckett,5100,220,1997-10-21,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Tavante_Beckett_20107.png,,Marshall,Active
134,20149,22,Max,Borghi,,RB,,M. Borghi,5093,210,,,,,,,,,,,,2,,,,Washington St,Active
135,20188,,Ellis,Brooks,,LB,,E. Brooks,6013,226,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Ellis_Brooks_20188.png,,Penn St,Reserve List
136,20229,1,Deontay,Burnett,,WR,,D. Burnett,5115,185,1997-10-04,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Deontay_Burnett_20229.png,,USC,Active
137,20241,2,Cedric,Byrd,,WR,,C. Byrd,5093,173,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Cedric_Byrd_20241.png,,Hawaii,Active
138,20280,73,Tommy,Champion,,OL,,T. Champion,6046,320,1997-03-04,,,,,,,,,,,2,,,,Mississippi St,Active
139,20350,45,John,Daka,,LB,,J. Daka,6020,222,1997-12-07,,,,,,,,,,,2,,,,James Madison,Active
140,20368,23,Sean,Davis,,DB,,S. Davis,6010,201,1993-10-23,,,,,,,,,,,2,,,,Maryland,Active
141,20424,8,Hunter,Duplessis,,K,,H. Duplessis,5084,204,,,,,,,,,,,,2,,,,TX-San Antonio,Active
142,20437,90,Austin,Edwards,,DL,,A. Edwards,6030,265,1997-08-27,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Austin_Edwards_20437.png,,Ferris St,Reserve List
143,20443,53,Duke,Ejiofor,,LB,,D. Ejiofor,6033,264,1995-04-24,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Duke_Ejiofor_20443.png,,Wake Forest,Reserve List
144,20445,5,Kaleb,Eleby,,QB,,K. Eleby,6006,206,2000-03-13,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Kaleb_Eleby_20445.png,,Western Michigan,Active
145,20633,3,Ajene,Harris,,DB,,A. Harris,5101,181,1996-06-02,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Ajene_Harris_20633.png,,USC,Active
146,20642,6,Travell,Harris,,WR,,T. Harris,5075,185,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Travell_Harris_20642.png,,Washington St,Active
147,20675,29,A.J.,Hendy,,DB,,A. Hendy,6005,206,1993-04-08,,,,,,,,,,,2,,,,Maryland,Active
148,20707,9,Nick,Holley,,WR,,N. Holley,5097,196,1994-12-05,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Nick_Holley_20707.png,,Kent St,Active
149,20801,17,Deandre,Johnson,,LB,,D. Johnson,6024,252,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Deandre_Johnson_20801.png,,Miami-Fl,Active
150,20885,42,Brian,Khoury,,LS,,B. Khoury,6025,237,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Brian_Khoury_20885.png,,Carnegie-Mellon,Active
151,20896,13,Jontre,Kirklin,,WR,,J. Kirklin,5115,184,,,,,,,,,,,,2,,,,Louisiana St,Active
152,20940,34,Dejoun,Lee,,RB,,D. Lee,5060,173,1997-03-14,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Dejoun_Lee_20940.png,,Delaware,Active
153,20989,50,Chauncey,Manac,,LB,,C. Manac,6027,246,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Chauncey_Manac_20989.png,,Louisiana-Lafayette,Reserve List
154,21004,99,Trevon,Mason,,DL,,T. Mason,6055,290,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Trevon_Mason_21004.png,,Arizona,Active
155,21087,55,Alex,Mollette,,OL,,A. Mollette,6021,300,,,,,,,,,,,,2,,,,Marshall,Active
156,21108,18,Jordan,Mosley,,DB,,J. Mosley,6000,201,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jordan_Mosley_21108.png,,Maryland,Active
157,21125,94,Scean,Mustin,,DL,,S. Mustin,6013,325,,,,,,,,,,,,2,,,,Sam Houston St,Reserve List
158,21138,19,Aaron,Nelson,,WR,,A. Nelson,6000,180,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Aaron_Nelson_21138.png,,Delaware Valley,Active
159,21173,21,Garrett,Owens,,TE,,G. Owens,6026,229,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Garrett_Owens_21173.png,,Duquesne,Active
160,21189,56,Dareuan,Parker,,OL,,D. Parker,6047,331,1998-07-24,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Dareuan_Parker_21189.png,,Mississippi St,Active
161,21193,78,Dylan,Pasquali,,OL,,D. Pasquali,6042,309,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Dylan_Pasquali_21193.png,,Ferris St,Active
162,21248,46,Race,Porter,,P,,R. Porter,6021,178,1998-02-08,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Race_Porter_21248.png,,Washington,Active
163,21266,80,Ben,Putman,,WR,,B. Putman,5086,181,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Ben_Putman_21266.png,,Nevada,Active
164,21441,10,Justin,Smith,,WR,,J. Smith,6006,171,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Justin_Smith_21441.png,,Norfolk St,Active
165,21456,64,Jack,Snyder,,OL,,J. Snyder,6050,306,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jack_Snyder_21456.png,,San Jose St,Active
166,21471,,James,Stanley,,OL,,J. Stanley,6044,249,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/James_Stanley_21471.png,,Hampton,Reserve List
167,21536,16,Raleigh,Texada,,DB,,R. Texada,5102,191,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Raleigh_Texada_21536.png,,Baylor,Active
168,21548,91,Warren,Thomas,,LB,,W. Thomas,6025,255,,,,,,,,,,,,2,,,,Midland Lutheran,Reserve List
169,21567,,Kevin,Toliver,,DB,,K. Toliver,6016,204,1995-11-24,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Kevin_Toliver_21567.png,,Louisiana St,Reserve List
170,21609,0,Kary,Vincent,,DB,,K. Vincent,5096,185,1999-02-27,,,,,,,,,,,2,,,,Louisiana St,Active
171,21628,89,Tim,Ward,,DL,,T. Ward,6053,265,1997-08-11,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Tim_Ward_21628.png,,Old Dominion,Active
172,21820,47,Chauncey,Rivers,,LB,,C. Rivers,6020,262,1997-06-12,,,,,,,,,,,2,,,,Mississippi St,Active
173,21848,25,John,Brannon,,DB,,J. Brannon,6003,189,1998-03-10,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/John_Brannon_21848.png,,Western Carolina,Active
174,21857,52,Emmanuel,Ellerbee,,LB,,E. Ellerbee,6006,232,1996-11-20,,,,,,,,,,,2,,,,Rice,Active
175,21932,,Jalen,Elliott,,DB,,J. Elliott,6003,205,1998-07-07,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jalen_Elliott_21932.png,,Notre Dame,Reserve List
176,21946,97,Glen,Logan,,DL,,G. Logan,6026,298,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Glen_Logan_21946.png,,Louisiana St,Active
177,21952,,Shaquille,Morris,,OL,,S. Morris,6075,326,1994-02-23,,,,,,,,,,,2,,,,Witchita State,Reserve List
178,21955,19,Sewo,Olonilua,,RB,,S. Olonilua,6025,232,1997-11-27,,,,,,,,,,,2,,,,Texas Christian,Reserve List
179,21982,14,Cole,McDonald,,QB,,C. McDonald,6031,215,1998-05-20,,,,,,,,,,,2,,,,Hawaii,Active
180,21984,12,Brandon,Silvers,,QB,,B. Silvers,6023,224,,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Brandon_Silvers_21984.png,,Troy,Active
181,21989,98,C. J.,Brewer,,DL,,C. Brewer,6016,288,,,,,,,,,,,,2,,,,Coastal Carolina,Active
182,21998,65,Desmond,Noel,,OL,,D. Noel,6036,301,,,,,,,,,,,,2,,,,Florida Atlantic,Active
183,22032,24,Alexander,Myres,,DB,,A. Myres,5096,187,1996-04-20,,,,,,,,,,,2,,,,Houston,Active
184,22290,12,Kurt,Benkert,,QB,,K. Benkert,6025,219,1995-07-17,,,,,,,,,,,2,,,,Virginia,Reserve List
185,22299,15,Nate,Wieland,,LB,,N. Wieland,6040,234,,,,,,,,,,,,2,,,,Grand View,Active
186,22317,49,Derick,Roberson,,DL,,D. Roberson,6027,247,1995-11-15,,,,,,,,,,,2,,,,Sam Houston St,Reserve List
187,22364,57,Charles,Wiley,,DL,,C. Wiley,6021,251,,,,,,,,,,,,2,,,,TX-San Antonio,Active
188,22601,30,William,Likely,,DB,,W. Likely,5080,170,,,,,,,,,,,,2,,,,Maryland,Active
189,22682,77,Ryan,Pope,,OL,,R. Pope,6080,315,,,,,,,,,,,,2,,,,San Diego St,Active
190,22833,70,John,Yarbrough,,OL,,J. Yarbrough,6040,297,,,,,,,,,,,,2,,,,Richmond,Active
191,22852,76,Sage,Doxtater,,OL,,S. Doxtater,6070,316,,,,,,,,,,,,2,,,,New Mexico St,Active
192,22854,79,James,Moore,,OL,,J. Moore,6030,324,,,,,,,,,,,,2,,,,Central Washington,Active
193,22857,33,Trent,Harris,,LB,,T. Harris,6020,248,,,,,,,,,,,,2,,,,Miami-Fl,Active
194,22872,81,Davion,Davis,,WR,,D. Davis,,,,,,,,,,,,,,2,,,,Sam Houston St,Active
195,22875,96,Jack,Heflin,,DL,,J. Heflin,,,,,,,,,,,,,,2,,,,Iowa,Active
196,20080,75,Ja'Chai,Baker,,OL,,J. Baker,6056,321,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jachai_Baker_20080.png,,South Alabama,Active
197,20105,80,Ryan,Becker,,TE,,R. Becker,6044,245,1997-12-23,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Ryan_Becker_20105.png,,SMU,Active
198,20134,48,Ja'Quain,Blakely,,DL,,J. Blakely,6013,269,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jaquain_Blakely_20134.png,,Tennessee,Active
199,20170,78,T.J.,Bradley,,OL,,T. Bradley,6062,325,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/TJ_Bradley_20170.png,,Maryland,Reserve List
200,20187,55,DeCalon,Brooks,,LB,,D. Brooks,5095,210,1999-03-24,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Decalon_Brooks_20187.png,,Florida St,Reserve List
201,20221,20,Baylen,Buchanan,,DB,,B. Buchanan,5107,191,1998-06-19,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Baylen_Buchanan_20221.png,,Louisiana Tech,Active
202,20242,16,Dontez,Byrd,,WR,,D. Byrd,5085,176,1995-08-09,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Dontez_Byrd_20242.png,,Tennessee Tech,Active
203,20272,87,Logan,Carter,,TE,,L. Carter,6032,245,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Logan_Carter_20272.png,,Oklahoma St,Active
204,20308,34,Nick,Coe,,DL,,N. Coe,6045,280,1997-08-12,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Nick_Coe_20308.png,,Auburn,Active
205,20357,26,Devin,Darrington,,RB,,D. Darrington,5086,215,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Devin_Darrington_20357.png,,Virginia,Reserve List
206,20384,70,Sunday,Deng,,OL,,S. Deng,6055,287,,,,,,,,,,,,4,,,,Northwestern Okla St,Active
207,20407,12,Quinten,Dormady,,QB,,Q. Dormady,6032,215,1996-02-19,,,,,,,,,,,4,,,,Central Michigan,Active
208,20444,22,Matt,Elam,,DB,,M. Elam,5097,208,1991-09-21,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Matt_Elam_20444.png,,Florida,Active
209,20512,3,Deondre,Francois,,QB,,D. Francois,6015,215,,,,,,,,,,,,4,,,,Hampton,Active
210,20527,59,Ze'Veyon,Furcron,,OL,,Z. Furcron,5117,321,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Zeveyon_Furcron_20527.png,,Southern Illinois,Active
211,20546,41,Jeremiah,Gemmel,,LB,,J. Gemmel,6006,225,,,,,,,,,,,,4,,,,North Carolina,Active
212,20599,5,Stephen,Guidry,,WR,,S. Guidry,6030,201,1997-03-25,,,,,,,,,,,4,,,,Mississippi St,Active
213,20649,25,Josh,Harvey-Clemons,,DL,,J. Harvey-Clemons,6042,217,1994-02-20,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Josh_Harvey-Clemons_20649.png,,Louisville,Active
214,20713,1,C.J.,Holmes,,DB,,C. Holmes,5105,184,,,,,,,,,,,,4,,,,Jackson St,Reserve List
215,20723,23,Najeem,Hosein,,DB,,N. Hosein,6000,195,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Najeem_Hosein_20723.png,,Ferris St,Active
216,20750,65,Jordan,Ighofose,,OL,,J. Ighofose,6027,326,,,,,,,,,,,,4,,,,Grambling,Active
217,20783,18,Andrew,Jamiel,,WR,,A. Jamiel,5085,169,,,,,,,,,,,,4,,,,Stonehill,Active
218,20841,36,Jacoby,Jones,,DL,,J. Jones,6023,267,,,,,,,,,,,,4,,,,Texas,Active
219,20929,11,Cody,Latimer,,TE,,C. Latimer,6024,215,1992-10-10,,,,,,,,,,,4,,,,Indiana,Active
220,20942,13,Mike,Lee,,DB,,M. Lee,5096,181,,,,,,,,,,,,4,,,,Kansas,Active
221,20962,,Armond,Lloyd,,DL,,A. Lloyd,6024,294,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Armond_Lloyd_20962.png,,Samford,Reserve List
222,20992,56,Stansly,Maponga,,DL,,S. Maponga,6017,256,1991-03-05,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Stansly_Maponga_20992.png,,Texas Christian,Active
223,20997,30,Jah-Maine,Martin,,RB,,J. Martin,5095,215,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jah-Maine_Martin_20997.png,,North Carolina A&T,Active
224,21121,38,Marcus,Murphy,,DB,,M. Murphy,5112,198,1998-09-17,,,,,,,,,,,4,,,,Mississippi St,Active
225,21162,49,Emmanuel,Olenga,,DL,,E. Olenga,6040,250,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Emmanuel_Olenga_21162.png,,Tennessee St,Active
226,21179,51,Shawn,Page,,OL,,S. Page,6012,296,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Shawn_Page_21179.png,,Merrimack,Reserve List
227,21244,44,Terrance,Plummer,,LB,,T. Plummer,5113,241,1990-06-20,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Terrance_Plummer_21244.png,,Central Florida,Active
228,21333,32,Justin,Rogers,,DB,,J. Rogers,5110,195,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Justin_Rogers_21333.png,,UTEP,Active
229,21365,99,Trevon,Sanders,,DL,,T. Sanders,6010,317,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Trevon_Sanders_21365.png,,Troy,Active
230,21448,8,Terrance,Smith,,LB,,T. Smith,6030,219,1993-05-03,,,,,,,,,,,4,,,,Florida St,Active
231,21453,4,Maurice,Smitherman,,DB,,M. Smitherman,5091,195,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Maurice_Smitherman_21453.png,,Mississippi St,Reserve List
232,21461,58,Jalen,Spady,,OL,,J. Spady,6020,310,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jalen_Spady_21461.png,,Florida A&M,Active
233,21514,94,Khristian,Tate,,DL,,K. Tate,5114,280,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Khristian_Tate_21514.png,,Georgetown-Dc,Active
234,21517,24,Roman,Tatum,,DB,,R. Tatum,5082,177,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Roman_Tatum_21517.png,,Southern Illinois,Active
235,21528,28,Kelvin,Taylor,,RB,,K. Taylor,5102,207,1993-09-28,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Kelvin_Taylor_21528.png,,Florida,Active
236,21550,40,Erroll,Thompson,,LB,,E. Thompson,6004,239,1997-10-01,,,,,,,,,,,4,,,,Mississippi St,Active
237,21664,21,Shaquille,Wiggins,,DB,,S. Wiggins,5092,169,2018-01-08,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Shaquille_Wiggins_21664.png,,Tennessee,Active
238,21696,9,Gerald,Willis,,DL,,G. Willis,6022,297,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Gerald_Willis_21696.png,,Miami-Fl,Active
239,21741,0,Jose,Borregales,,K,,J. Borregales,5100,206,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jose_Borregales_21741.png,,Miami-Fl,Active
240,21891,10,Deddrick,Thomas,,WR,,D. Thomas,5086,190,,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Deddrick_Thomas_21891.png,,Mississippi St,Active
241,21895,19,Johnny,Townsend,,P,,J. Townsend,6010,210,1995-02-14,,,,,,,,,,,4,,,,Florida,Active
242,21941,31,Lakia,Henry,,LB,,L. Henry,5110,231,,,,,,,,,,,,4,,,,Mississippi,Active
243,22001,88,Caeveon,Patton,,DL,,C. Patton,6012,291,,,,,,,,,,,,4,,,,Texas St,Active
244,22005,2,Javaris,Davis,,DB,,J. Davis,5084,183,1996-12-26,,,,,,,,,,,4,,,,Auburn,Active
245,22018,14,Charleston,Rambo,,WR,,C. Rambo,6005,177,,,,,,,,,,,,4,,,,Miami-Fl,Active
246,22020,,Dee,Virgin,,DB,,D. Virgin,5092,194,1993-10-29,,,,,,,,,,,4,,,,West Alabama,Reserve List
247,22021,33,Tyler,Williams,,DB,,T. Williams,6006,175,,,,,,,,,,,,4,,,,Mississippi St,Reserve List
248,22319,46,Tegray,Scales,,LB,,T. Scales,6003,230,1996-05-10,,,,,,,,,,,4,,,,Indiana,Active
249,22354,15,Javonta,Payton,,WR,,J. Payton,6003,175,,,,,,,,,,,,4,,,,Tennessee,Active
250,22414,77,Abdul,Beecham,,OL,,A. Beecham,6030,320,,,,,,,,,,,,4,,,,Kansas St,Active
251,22590,64,Fred,Lauina,,OL,,F. Lauina,6040,315,,,,,,,,,,,,4,,,,Oregon St,Active
