,OfficialId,JerseyNum,FirstName,LastName,LastNameSuffix,Position,PositionLongName,NAbbrev,Height,Weight,DOB,POB,Hometown,Country,CountryCode,Nickname,InjuryStatus,InjuryDesc,Headshot,Initials,TrackingId,TeamId,Affiliate,CloudHeadshotURL,SquadId,College,LeagueStatus
252,22605,6,Paxton,Lynch,,QB,,P. Lynch,6070,244,,,,,,,,,,,,4,,,,Memphis,Active
253,22708,17,Eli,Rogers,,WR,,E. Rogers,5100,175,,,,,,,,,,,,4,,,,Louisville,Active
254,22878,55,David,Moore,,OL,,D. Moore,6020,316,,,,,,,,,,,,4,,,,Grambling,Active
255,22888,29,Trumaine,Washington,,DB,,T. Washington,5090,185,,,,,,,,,,,,4,,,,Louisville,Active
256,20008,5,Tenny,Adewusi,,DB,,T. Adewusi,5117,199,1997-05-13,,,,,,,,,,,3,,,,Delaware,Active
257,20016,82,Landen,Akers,,WR,,L. Akers,5115,189,1997-07-07,,,,,,,,,,,3,,,,Iowa St,Reserve List
258,20087,1,Luq,Barcoo,,DB,,L. Barcoo,6001,172,1998-07-27,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Luq_Barcoo_20087.png,,San Diego St,Active
259,20140,,Bubba,Bolden,,DB,,B. Bolden,6021,209,,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Bubba_Bolden_20140.png,,Miami-Fl,Reserve List
260,20142,2,Terrell,Bonds,,DB,,T. Bonds,5084,182,1996-07-22,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Terrell_Bonds_20142.png,,Tennessee St,Active
261,20203,6,Fred,Brown,,WR,,F. Brown,6007,199,1993-12-01,,,,,,,,,,,3,,,,Mississippi St,Active
262,20264,,Owen,Carney,,LB,,O. Carney,6030,269,,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Owen_Carney_20264.png,,Illinois,Reserve List
263,20301,16,Jack,Coan,,QB,,J. Coan,6032,218,,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jack_Coan_20301.png,,Notre Dame,Active
264,20304,,Omari,Cobb,,LB,,O. Cobb,6034,216,1997-05-31,,,,,,,,,,,3,,,,Marshall,Reserve List
265,20362,3,Ben,Davis,,LB,,B. Davis,6034,237,1997-11-12,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Ben_Davis_20362.png,,Texas,Active
266,20386,37,Stephen,Denmark,,DB,,S. Denmark,6024,220,1996-04-20,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Stephen_Denmark_20386.png,,Valdosta St,Active
267,20410,55,Da'Sean,Downey,,LB,,D. Downey,6043,237,1995-05-01,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/De'Sean_Downey_20410.png,,UMass,Active
268,20440,91,Javier,Edwards,,DL,,J. Edwards,6017,349,,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Javiar_Edwards_20440.png,,Colorado,Active
269,20567,90,Matthew,Gotel,,DL,,M. Gotel,6016,341,,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Matthew_Gotel_20567.png,,Webber International,Active
270,20697,31,Jon,Hilliman,,RB,,J. Hilliman,5113,216,,,,,,,,,,,,3,,,,Rutgers,Active
271,20733,,Andrzej,Hughes-Murray,,LB,,A. Hughes-Murray,6020,244,,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Andrzej_Hughes-Murray_20733.png,,Oregon St,Reserve List
272,20785,40,Riko,Jeffers,,LB,,R. Jeffers,6005,224,,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Riko_Jeffers_20785.png,,Texas Tech,Active
273,20856,10,Travis,Jonsen,,WR,,T. Jonsen,6010,210,1996-10-16,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Travis_Jonsen_20856.png,,Montana St,Active
274,20862,71,Roubbens,Joseph,,OL,,R. Joseph,6044,312,1994-12-21,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Roubbens_Joseph_20862.png,,Buffalo,Active
275,20864,59,Luke,Juriga,,OL,,L. Juriga,6033,301,1997-06-07,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Luke_Juriga_20864.png,,Western Michigan,Active
276,20874,74,Derrick,Kelly,,OL,,D. Kelly,6046,307,1995-08-23,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Derrick_Kelly_20874.png,,Florida St,Active
277,20901,28,Jack,Koerner,,DB,,J. Koerner,6003,209,,,,,,,,,,,,3,,,,Iowa,Active
278,20948,66,Kohl,Levao,,OL,,K. Levao,6047,324,1998-02-21,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Kohl_Levao_20948.png,,Hawaii,Active
279,21029,63,Jordan,McCray,,OL,,J. McCray,6040,343,1992-05-31,,,,,,,,,,,3,,,,Central Florida,Reserve List
280,21194,4,Jawon,Pass,,QB,,J. Pass,6041,240,,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jawon_Pass_21194.png,,Prairie View A&M,Active
281,21196,9,Jacques,Patrick,,RB,,J. Patrick,6020,226,1997-01-07,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jacques_Patrick_21196.png,,Florida St,Active
282,21258,72,Norman,Price,,OL,,N. Price,6044,309,1994-08-25,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Norman_Price_21258.png,,Southern Miss,Active
283,21311,13,Darece,Roberson,,WR,,D. Roberson,5093,161,1998-07-29,,,,,,,,,,,3,,,,Wayne St-Mi,Active
284,21314,,Gavin,Robertson,,DB,,G. Robertson,6014,200,,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Gavin_Robertson_21314.png,,Montana,Reserve List
285,21419,20,Kemah,Siverand,,DB,,K. Siverand,6000,201,1996-11-12,,,,,,,,,,,3,,,,Oklahoma St,Active
286,21499,47,Rex,Sunahara,,LS,,R. Sunahara,6061,250,,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Rex_Sunahara_21499.png,,West Virginia,Active
287,21568,80,Jalen,Tolliver,,WR,,J. Tolliver,6004,208,1995-12-30,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jalen_Tolliver_21568.png,,Arkansas-Monticel,Active
288,21581,12,Calvin,Turner,,WR,,C. Turner,5113,197,,,,,,,,,,,,3,,,,Hawaii,Reserve List
289,21589,42,Mike,Tverdov,,DL,,M. Tverdov,6036,266,,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Mike_Tverdov_21589.png,,Rutgers,Active
290,21672,,Daniel,Williams,,WR,,D. Williams,6016,234,1995-08-06,,,,,,,,,,,3,,,,Jackson St,Active
291,21706,0,Brad,Wing,,P,,B. Wing,6023,205,1991-01-27,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Brad_Wing_21706.png,,Louisiana St,Active
292,21724,58,Willie,Wright,,OL,,W. Wright,6024,300,1996-02-25,,,,,,,,,,,3,,,,Tulsa,Reserve List
293,21740,33,Drew,Beesley,,DL,,D. Beesley,6020,251,,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Drew_Beesley_21740.png,,Michigan St,Active
294,21761,24,Ryan,Lewis,,DB,,R. Lewis,5105,191,1994-04-15,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Ryan_Lewis_21761.png,,Pittsburgh,Active
295,21765,88,Alize,Mack,,TE,,A. Mack,6040,249,1997-03-29,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Alize_Mack_21765.png,,Notre Dame,Active
296,21770,,Dylan,Parham,,TE,,D. Parham,6042,241,,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Dylan_Parham_21770.png,,North Carolina St,Reserve List
297,21775,23,Parker,Romo,,K,,P. Romo,5111,176,,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/John Parker_Romo_21775.png,,Virginia Tech,Active
298,21898,18,T.J.,Vasher,,WR,,T. Vasher,6055,203,,,,,,,,,,,,3,,,,Texas Tech,Active
299,21915,35,Ben,Beise,,TE,,B. Beise,6027,247,,,,,,,,,,,,3,,,,WI-River Falls,Active
300,21954,77,Chidi,Okeke,,OL,,C. Okeke,6060,319,1996-12-26,,,,,,,,,,,3,,,,Tennessee St,Active
301,21974,15,Jordan,Williams,,LB,,J. Williams,5116,223,1997-05-26,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jordan_Williams_21974.png,,Baylor,Active
302,21992,,Rico,Gafford,,DB,,R. Gafford,5093,175,1996-05-23,,,,,,,,,,,3,,,,Wyoming,Reserve List
303,22013,97,Julian,McCleod,,DL,,J. McCleod,6011,282,1997-01-14,,,,,,,,,,,3,,,,Wagner,Reserve List
304,22022,84,Deon,Yelder,,TE,,D. Yelder,6025,256,1995-03-06,,,,,,,,,,,3,,,,Western Kentucky,Active
305,22023,,Prince,Emili,,DL,,P. Emili,6005,295,,,,,,,,,,,,3,,,,Penn,Reserve List
306,22028,17,Reid,Sinnett,,QB,,R. Sinnett,6035,229,1997-02-05,,,,,,,,,,,3,,,,San Diego,Active
307,22034,11,Kalen,Ballage,,RB,,K. Ballage,6015,227,1995-12-22,,,,,,,,,,,3,,,,Arizona St,Active
308,22376,22,Ranthony,Texada,,DB,,R. Texada,5100,172,1995-05-16,,,,,,,,,,,3,,,,Texas Christian,Active
309,22379,79,Kai,Absheer,,OL,,K. Absheer,6050,353,,,,,,,,,,,,3,,,,Florida Int,Active
310,22430,,Cody,Brown,,DB,,C. Brown,,,,,,,,,,,,,,3,,,,Arkansas St,Reserve List
311,22463,,Reggie,Corbin,,RB,,R. Corbin,,,,,,,,,,,,,,3,,,,Illinois,Reserve List
312,22597,25,Drew,Lewis,,LB,,D. Lewis,6020,227,1995-09-07,,,,,,,,,,,3,,,,Colorado,Active
313,22610,51,Damien,Mama,,OL,,D. Mama,6030,324,,,,,,,,,,,,3,,,,USC,Active
314,22681,,Terry,Poole,,OL,,T. Poole,,,,,,,,,,,,,,3,,,,San Diego St,Reserve List
315,22726,44,Mike,Scott,,DL,,M. Scott,6050,240,,,,,,,,,,,,3,,,,Oklahoma St,Active
316,22778,95,Kamilo,Tongamoa,,DL,,K. Tongamoa,6060,338,,,,,,,,,,,,3,,,,Iowa St,Active
317,22819,21,Sean,Williams,,DB,,S. Williams,6000,220,,,,,,,,,,,,3,,,,Naval Academy,Active
318,22844,45,Delontae,Scott,,DL,,D. Scott,6044,246,1997-01-21,,,,,,,,,,,3,,,,SMU,Active
319,22845,,Ty,Shelby,,DL,,T. Shelby,6037,249,,,,,,,,,,,,3,,,,Louisiana-Monroe,Reserve List
320,22879,50,Kobe,Smith,,DL,,K. Smith,6010,300,,,,,,,,,,,,3,,,,South Carolina,Active
321,22884,8,Kameron,Kelly,,DB,,K. Kelly,6020,225,,,,,,,,,,,,3,,,,San Diego St,Active
322,20261,,Jacob,Capra,,OL,,J. Capra,6051,300,1998-11-02,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jacob_Capra_20261.png,,San Diego St,Reserve List
323,20311,32,Qwynnterrio,Cole,,DB,,Q. Cole,6001,203,,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Qwynnterrio_Cole_20311.png,,Louisville,Active
324,20367,,Rashard,Davis,,WR,,R. Davis,5081,173,1995-09-14,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Rashard_Davis_20367.png,,James Madison,Reserve List
325,20369,24,Shabari,Davis,,DB,,S. Davis,6004,186,,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Shabari_Davis_20369.png,,Southeast Missouri St,Active
326,20450,25,Morgan,Ellison,,RB,,M. Ellison,6006,238,,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Morgan_Ellison_20450.png,,SE Louisiana,Active
327,20460,26,Jordan,Evans,,LB,,J. Evans,6020,239,1995-01-27,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jordan_Evans_20460.png,,Oklahoma,Active
328,20466,58,Austin,Faoliu,,DL,,A. Faoliu,6031,287,,,,,,,,,,,,6,,,,Oregon,Active
329,20468,17,Rojesterman,Farris,,DB,,R. Farris,5112,179,1997-09-11,,,,,,,,,,,6,,,,Hawaii,Active
330,20486,45,Thomas,Fletcher,,LS,,T. Fletcher,6006,236,,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Thomas_Fletcher_20486.png,,Alabama,Active
331,20573,65,Paul,Grattan,,OL,,P. Grattan,6036,299,1997-08-28,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Paul_Grattan_20573.png,,UCLA,Active
332,20620,19,T.J.,Hammonds,,WR,,T. Hammonds,5093,185,1998-04-24,,,,,,,,,,,6,,,,Arkansas,Active
333,20760,52,Antwuan,Jackson,,DL,,A. Jackson,6021,298,,,,,,,,,,,,6,,,,Ohio St,Active
334,20761,80,Blake,Jackson,,WR,,B. Jackson,5112,205,1994-03-07,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Blake_Jackson_20761.png,,Mary Hardin-Baylor,Active
335,20794,71,Liam,Jimmons,,OL,,L. Jimmons,6050,320,,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Liam_Jimmons_20794.png,,USC,Active
336,20836,5,Chris,Jones,,DB,,C. Jones,5117,200,1995-08-13,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Chris_Jones_20836.png,,Nebraska,Active
337,20869,,Kevin,Kassis,,WR,,K. Kassis,5116,190,,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Kevin_Kassis_20869.png,,Montana St,Reserve List
338,20878,36,Zafir,Kelly,,DB,,Z. Kelly,5112,178,,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Zafir_Kelly_20878.png,,South Carolina St,Active
339,20918,97,Niko,Lalos,,DL,,N. Lalos,6043,260,1997-06-25,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Niko_Lalos_20918.png,,Dartmouth,Active
340,21059,72,Michal,Menet,,OL,,M. Menet,6041,301,1997-08-08,,,,,,,,,,,6,,,,Penn St,Active
341,21091,12,Steven,Montez,,QB,,S. Montez,6040,231,1997-01-14,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Steven_Montez_21091.png,,Colorado,Active
342,21172,55,Chris,Owens,,OL,,C. Owens,6025,300,,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Chris_Owens_21172.png,,Alabama,Active
343,21178,50,Sama,Paama,,DL,,S. Paama,6040,348,,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Sama_Paama_21178.png,,Washington,Active
344,21203,3,Jahcour,Pearson,,WR,,J. Pearson,5073,178,,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jahcour_Pearson_21203.png,,Mississippi,Active
345,21284,13,Jaylon,Redd,,WR,,J. Redd,5082,170,1998-09-25,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jaylon_Redd_21284.png,,Oregon,Active
346,21391,70,Josh,Seltzner,,OL,,J. Seltzner,6045,309,,,,,,,,,,,,6,,,,Wisconsin,Active
347,21422,51,Tuzar,Skipper,,LB,,T. Skipper,6023,248,1995-06-05,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Tuzar_Skipper_21422.png,,Toledo,Active
348,21437,43,Emmanuel,Smith,,LB,,E. Smith,6013,235,1995-07-25,,,,,,,,,,,6,,,,Vanderbilt,Active
349,21584,90,Julius,Turner,,DL,,J. Turner,5113,281,,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Julius_Turner_21584.png,,Rutgers,Reserve List
350,21620,8,Tre,Walker,,LB,,T. Walker,6002,235,,,,,,,,,,,,6,,,,Idaho,Active
351,21633,,Khalique,Washington,,OL,,K. Washington,6035,313,,,,,,,,,,,,6,,,,Southern Miss,Reserve List
352,21640,,Curtis,Weaver,,DL,,C. Weaver,6023,265,1998-08-03,,,,,,,,,,,6,,,,Boise St,Reserve List
353,21649,69,Barry,Wesley,,OL,,B. Wesley,6063,312,,,,,,,,,,,,6,,,,Colorado St,Active
354,21695,15,Damion,Willis,,WR,,D. Willis,6031,204,1997-06-20,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Damion_Willis_21695.png,,Troy,Active
355,21721,34,Mykael,Wright,,DB,,M. Wright,5104,181,,,,,,,,,,,,6,,,,Oregon,Active
356,21771,81,Joshua,Perkins,,TE,,J. Perkins,6030,219,1993-08-05,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Joshua_Perkins_21771.png,,Washington,Reserve List
357,21869,96,Daniel,Joseph,,DL,,D. Joseph,6022,261,,,,,,,,,,,,6,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Daniel_Joseph_21869.png,,North Carolina St,Active
358,21871,28,Brenden,Knox,,RB,,B. Knox,5106,215,1998-10-10,,,,,,,,,,,6,,,,Marshall,Active
359,21875,86,Kelvin,McKnight,,WR,,K. McKnight,5081,185,1997-04-25,,,,,,,,,,,6,,,,Samford,Active
360,21919,2,Antoine,Brooks,,DB,,A. Brooks,5105,220,1997-10-28,,,,,,,,,,,6,,,,Maryland,Active
361,21924,,Adam,Coon,,OL,,A. Coon,6050,285,,,,,,,,,,,,6,,,,Michigan,Reserve List
362,21928,,Julien,Davenport,,OL,,J. Davenport,6066,318,1995-01-09,,,,,,,,,,,6,,,,Bucknell,Reserve List
363,21939,92,P.J.,Hall,,DL,,P. Hall,6004,308,1995-04-05,,,,,,,,,,,6,,,,Sam Houston St,Active
364,21963,21,Linden,Stephens,,DB,,L. Stephens,5113,190,1995-03-21,,,,,,,,,,,6,,,,Cincinnati,Active
365,21967,89,Charlie,Taumoepeau,,TE,,C. Taumoepeau,6022,240,,,,,,,,,,,,6,,,,Portland St,Active
366,21979,6,Ben,DiNucci,,QB,,B. DiNucci,6005,208,1996-11-24,,,,,,,,,,,6,,,,James Madison,Active
367,21997,10,Cameron,Nizialek,,P,,C. Nizialek,6015,210,,,,,,,,,,,,6,,,,Georgia,Active
368,22016,22,Scottie,Phillips,,RB,,S. Phillips,5080,209,1997-10-06,,,,,,,,,,,6,,,,Mississippi,Reserve List
369,22017,44,Elijah,Ponder,,LB,,E. Ponder,6015,258,,,,,,,,,,,,6,,,,Cincinnati,Active
370,22025,93,Treyvon,Hester,,DL,,T. Hester,6023,300,1992-09-21,,,,,,,,,,,6,,,,Toledo,Active
371,22035,4,Juwan,Green,,WR,,J. Green,6002,181,1998-07-01,,,,,,,,,,,6,,,,New York St-Albany,Active
372,22306,88,Jordan,Veasy,,WR,,J. Veasy,6025,219,,,,,,,,,,,,6,,,,California,Active
373,22344,9,Clarence,Hicks,,LB,,C. Hicks,6017,225,,,,,,,,,,,,6,,,,TX-San Antonio,Active
374,22377,27,Bryce,Thompson,,DB,,B. Thompson,5105,182,1999-09-20,,,,,,,,,,,6,,,,Tennessee,Active
375,22552,33,Alijah,Holder,,DB,,A. Holder,6020,197,,,,,,,,,,,,6,,,,Stanford,Active
376,22584,56,Tejan,Koroma,,OL,,T. Koroma,6000,299,,,,,,,,,,,,6,,,,Brigham Young,Active
377,22630,48,Shareef,Miller,,LB,,S. Miller,6050,267,,,,,,,,,,,,6,,,,Penn St,Active
378,22766,73,Jared,Thomas,,OL,,J. Thomas,6030,318,,,,,,,,,,,,6,,,,Northwestern,Active
379,22840,0,Josh,Gordon,,WR,,J. Gordon,6031,224,1991-04-13,,,,,,,,,,,6,,,,Baylor,Active
380,22856,14,Harrison,Frost,,QB,,H. Frost,6010,197,,,,,,,,,,,,6,,,,West Georgia,Active
381,22874,11,Dominik,Eberle,,K,,D. Eberle,6020,190,,,,,,,,,,,,6,,,,Utah St,Active
382,22883,67,Colin,Kelly,,OL,,C. Kelly,6050,298,,,,,,,,,,,,6,,,,Oregon St,Active
383,20058,3,Marcell,Ateman,,WR,,M. Ateman,6045,215,1994-09-16,,,,,,,,,,,5,,,,Oklahoma St,Active
384,20061,90,Kevin,Atkins,,DL,,K. Atkins,6022,314,,,,,,,,,,,,5,,,,Fresno St,Active
385,20249,15,George,Campbell,,WR,,G. Campbell,6025,207,1996-10-27,,,,,,,,,,,5,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/George_Campbell_20249.png,,West Virginia,Active
